GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.010422;0.024427;0.013538;48.179569;
0.010090;0.023420;0.012735;48.204029;
0.010585;0.024717;0.013663;48.227478;
0.010228;0.024537;0.013607;48.252232;
0.010135;0.023252;0.012610;48.276798;
0.010673;0.024822;0.013614;48.300083;
0.010117;0.023435;0.012728;48.324928;
0.010353;0.024451;0.013603;48.348400;
0.010208;0.023452;0.012705;48.372887;
0.010527;0.024592;0.013561;48.396385;
0.010242;0.023455;0.012707;48.421017;
0.010623;0.024857;0.013675;48.444500;
0.010147;0.024309;0.013657;48.469387;
0.010169;0.023398;0.012705;48.493725;
0.010673;0.024781;0.013585;48.517151;
0.010146;0.023434;0.012665;48.541962;
0.010476;0.024589;0.013671;48.565434;
0.010088;0.023507;0.012801;48.590050;
0.010552;0.024608;0.013591;48.613586;
0.010086;0.023306;0.012723;48.638226;
0.010682;0.024861;0.013659;48.661564;
0.009875;0.023970;0.013521;48.686451;
0.010169;0.023544;0.012784;48.710461;
0.010536;0.024741;0.013585;48.734039;
0.010187;0.023430;0.012719;48.758808;
0.010596;0.024750;0.013645;48.782269;
0.010227;0.023529;0.012678;48.807045;
0.010498;0.024702;0.013674;48.830605;
0.010143;0.023332;0.012614;48.855343;
0.010606;0.024787;0.013596;48.878708;
0.010205;0.024288;0.013562;48.903522;
0.010180;0.023218;0.012479;48.927841;
0.010634;0.024787;0.013660;48.951088;
0.010103;0.023279;0.012724;48.975903;
0.010701;0.024846;0.013672;48.999214;
0.010242;0.023486;0.012704;49.024086;
0.010583;0.024586;0.013493;49.047604;
0.010165;0.023652;0.012863;49.072216;
0.010546;0.024682;0.013637;49.095901;
0.010157;0.024275;0.013601;49.120609;
0.010189;0.023327;0.012611;49.144913;
0.010586;0.024727;0.013616;49.168274;
0.010183;0.023525;0.012787;49.193031;
0.010550;0.024660;0.013583;49.216587;
0.010249;0.023609;0.012766;49.241280;
0.010464;0.024613;0.013654;49.264919;
0.010231;0.023470;0.012708;49.289562;
0.010617;0.024657;0.013510;49.313057;
0.010158;0.024218;0.013592;49.337742;
0.010206;0.023394;0.012702;49.361992;
0.010755;0.024766;0.013548;49.385418;
0.010322;0.023397;0.012595;49.410213;
0.010836;0.024947;0.013623;49.433640;
0.010209;0.023493;0.012653;49.458618;
0.010503;0.025168;0.013604;49.482143;
0.010152;0.023483;0.012666;49.507339;
0.010608;0.024828;0.013583;49.530853;
0.010061;0.024163;0.013557;49.555721;
0.010272;0.024611;0.013793;49.579914;
0.010049;0.024275;0.013633;49.604557;
0.010133;0.023349;0.012658;49.628860;
0.010551;0.024710;0.013567;49.652237;
0.010320;0.023586;0.012728;49.676979;
0.010562;0.024670;0.013550;49.700592;
0.010166;0.023361;0.012638;49.725296;
0.010527;0.024736;0.013623;49.748684;
0.010112;0.023277;0.012634;49.773460;
0.010661;0.024901;0.013705;49.796768;
0.010089;0.024190;0.013605;49.821697;
0.010199;0.023423;0.012675;49.845913;
0.010670;0.024835;0.013633;49.869370;
0.010307;0.023505;0.012649;49.894230;
0.010544;0.024661;0.013569;49.917763;
0.010076;0.023350;0.012723;49.942451;
0.010719;0.024724;0.013461;49.965832;
0.010149;0.023282;0.012610;49.990589;
0.010628;0.024570;0.013403;50.013905;
0.010093;0.024134;0.013548;50.038506;
0.010141;0.023358;0.012640;50.062675;
0.010620;0.024830;0.013584;50.086063;
0.010196;0.023412;0.012670;50.110924;
0.010630;0.024938;0.013834;50.134361;
0.010213;0.023367;0.012580;50.159344;
0.010681;0.024876;0.013714;50.182758;
0.010106;0.023272;0.012590;50.207661;
0.010593;0.024827;0.013732;50.230965;
0.009986;0.024100;0.013559;50.255817;
0.010148;0.023363;0.012707;50.279949;
0.010617;0.024716;0.013532;50.303345;
0.010254;0.023714;0.012774;50.328087;
0.011964;0.026050;0.013600;50.351830;
0.010263;0.023417;0.012637;50.377911;
0.010567;0.024657;0.013597;50.401371;
0.010214;0.023529;0.012714;50.426056;
0.010448;0.024641;0.013695;50.449615;
0.010138;0.024207;0.013493;50.474281;
0.010110;0.024474;0.013772;50.498531;
0.010089;0.024219;0.013557;50.523037;
0.010144;0.023464;0.012690;50.547283;
0.010586;0.024633;0.013551;50.570774;
0.010114;0.023574;0.012729;50.595497;
0.010535;0.024681;0.013615;50.619102;
0.010122;0.023235;0.012629;50.643810;
0.010722;0.024994;0.013619;50.667080;
0.010109;0.023609;0.012803;50.692108;
0.010464;0.024654;0.013608;50.715740;
0.010072;0.024198;0.013555;50.740440;
0.010180;0.023534;0.012775;50.764675;
0.010478;0.024615;0.013539;50.788235;
0.010153;0.023618;0.012823;50.812878;
0.010416;0.024441;0.013542;50.836540;
0.010156;0.023417;0.012667;50.861012;
0.010572;0.024651;0.013553;50.884472;
0.010198;0.023594;0.012778;50.909153;
0.010556;0.024764;0.013594;50.932774;
0.010073;0.024289;0.013587;50.957573;
0.010093;0.023247;0.012690;50.981892;
0.010798;0.024814;0.013521;51.005169;
0.010180;0.023410;0.012643;51.030010;
0.010604;0.024703;0.013613;51.053452;
0.010140;0.023461;0.012661;51.078197;
0.010553;0.024639;0.013583;51.101685;
0.010195;0.023361;0.012589;51.126354;
0.010578;0.024814;0.013650;51.149746;
0.010119;0.024177;0.013529;51.174595;
0.010260;0.023405;0.012608;51.198799;
0.010581;0.024693;0.013566;51.222233;
0.010144;0.023145;0.012530;51.246956;
0.010619;0.024600;0.013485;51.270130;
0.010189;0.023257;0.012592;51.294758;
0.010683;0.024816;0.013552;51.318043;
0.011121;0.024193;0.012614;51.342892;
0.010188;0.024216;0.013503;51.367111;
0.010167;0.024174;0.013492;51.391354;
0.010118;0.023242;0.012577;51.415562;
0.010722;0.024716;0.013533;51.438835;
0.010127;0.023309;0.012586;51.463577;
0.010556;0.024696;0.013575;51.486919;
0.010201;0.023655;0.012870;51.511642;
0.010632;0.024807;0.013654;51.535328;
0.010136;0.023481;0.012749;51.560165;
0.010656;0.024812;0.013611;51.583672;
0.009993;0.024075;0.013494;51.608528;
0.010123;0.023288;0.012651;51.632633;
0.010610;0.024809;0.013657;51.655952;
0.010125;0.023224;0.012578;51.680790;
0.010626;0.024796;0.013592;51.704041;
0.010198;0.023358;0.012589;51.728867;
0.010539;0.024663;0.013480;51.752254;
0.011159;0.024351;0.012720;51.776943;
0.010127;0.024225;0.013471;51.801323;
0.010053;0.024289;0.013613;51.825581;
0.010212;0.023405;0.012710;51.849899;
0.010692;0.024857;0.013673;51.873333;
0.010250;0.023502;0.012692;51.898220;
0.010647;0.024825;0.013682;51.921745;
0.010086;0.023296;0.012625;51.946598;
0.010628;0.024680;0.013569;51.969929;
0.010086;0.023230;0.012642;51.994637;
0.010655;0.024825;0.013658;52.017899;
0.010118;0.024265;0.013596;52.042755;
0.010255;0.023434;0.012612;52.067047;
0.010557;0.024718;0.013646;52.090527;
0.010330;0.023607;0.012631;52.115276;
0.010624;0.024813;0.013575;52.138912;
0.010219;0.023368;0.012635;52.163754;
0.010589;0.024767;0.013515;52.187149;
0.010279;0.023411;0.012679;52.211945;
0.010663;0.024719;0.013571;52.235382;
0.010048;0.024141;0.013580;52.260132;
0.010154;0.023390;0.012610;52.284302;
0.010514;0.024622;0.013483;52.307720;
0.010306;0.023548;0.012660;52.332375;
0.010630;0.024736;0.013563;52.355953;
0.010028;0.023343;0.012705;52.380722;
0.010515;0.024668;0.013600;52.404099;
0.010133;0.023302;0.012646;52.428791;
0.010541;0.024538;0.013471;52.452126;
0.010117;0.024194;0.013539;52.476696;
0.010093;0.023332;0.012707;52.500919;
0.010579;0.024669;0.013564;52.524284;
0.010171;0.023359;0.012687;52.548977;
0.010645;0.025000;0.013893;52.572369;
0.010053;0.023284;0.012625;52.597401;
0.010573;0.024786;0.013667;52.620766;
0.010079;0.023204;0.012585;52.645588;
0.010579;0.024593;0.013471;52.668823;
0.010081;0.024185;0.013536;52.693443;
0.010120;0.023383;0.012668;52.717659;
0.010652;0.024783;0.013598;52.741074;
0.010183;0.023588;0.012780;52.765881;
0.010540;0.024717;0.013666;52.789505;
0.010168;0.023553;0.012736;52.814255;
0.010479;0.024533;0.013490;52.837833;
0.011048;0.024300;0.012707;52.862522;
0.010135;0.024315;0.013639;52.886852;
0.010173;0.024438;0.013731;52.911194;
0.010143;0.023373;0.012688;52.935661;
0.010516;0.024539;0.013558;52.959064;
0.010140;0.023413;0.012595;52.983627;
0.010554;0.024648;0.013522;53.007076;
0.010163;0.023360;0.012666;53.031750;
0.010687;0.024840;0.013648;53.055141;
0.010116;0.023419;0.012755;53.080009;
0.010565;0.024483;0.013365;53.103466;
0.010172;0.024343;0.013629;53.127975;
0.010176;0.023368;0.012628;53.152344;
0.010523;0.024658;0.013667;53.175743;
0.010162;0.023416;0.012698;53.200432;
0.010509;0.024522;0.013499;53.223881;
0.010156;0.023509;0.012795;53.248432;
0.010537;0.024695;0.013630;53.271969;
0.010127;0.023270;0.012639;53.296696;
0.010656;0.025388;0.014167;53.319996;
0.010273;0.024436;0.013625;53.345409;
0.010082;0.023245;0.012642;53.369884;
0.010659;0.024722;0.013633;53.393162;
0.010098;0.023222;0.012606;53.417912;
0.010661;0.024720;0.013512;53.441166;
0.010131;0.023421;0.012710;53.465916;
0.010559;0.024593;0.013601;53.489365;
0.010167;0.023417;0.012734;53.513985;
0.010707;0.024889;0.013680;53.537430;
0.010026;0.024151;0.013628;53.562347;
0.010179;0.023494;0.012789;53.586529;
0.010609;0.024758;0.013635;53.610058;
0.010263;0.023529;0.012713;53.634842;
0.010591;0.024729;0.013618;53.658398;
0.010364;0.023636;0.012667;53.683159;
0.010446;0.024564;0.013556;53.706825;
0.010116;0.023331;0.012673;53.731419;
0.010561;0.024862;0.013730;53.754780;
0.010081;0.024343;0.013629;53.779678;
0.010081;0.023074;0.012403;53.804050;
0.010551;0.024646;0.013517;53.827156;
0.010149;0.023371;0.012611;53.851833;
0.010560;0.024735;0.013537;53.875237;
0.010223;0.023484;0.012684;53.900002;
0.010617;0.024684;0.013559;53.923515;
0.010132;0.023618;0.012775;53.948227;
0.010489;0.024663;0.013657;53.971874;
0.010091;0.024231;0.013576;53.996571;
0.010186;0.023331;0.012674;54.020836;
0.010627;0.024736;0.013585;54.044193;
0.010178;0.023481;0.012773;54.068958;
0.010599;0.024737;0.013598;54.092468;
0.010140;0.023462;0.012752;54.117233;
0.010597;0.024741;0.013602;54.140724;
0.010299;0.023552;0.012706;54.165504;
0.010594;0.024808;0.013652;54.189087;
0.010154;0.024210;0.013588;54.213921;
0.010176;0.023270;0.012639;54.238163;
0.010755;0.024869;0.013609;54.261463;
0.010084;0.023301;0.012731;54.286358;
0.010650;0.024714;0.013607;54.309708;
0.010176;0.023469;0.012700;54.334450;
0.010621;0.024789;0.013604;54.357952;
0.010076;0.023370;0.012734;54.382771;
0.010554;0.024732;0.013584;54.406170;
0.010106;0.024231;0.013618;54.430927;
0.010190;0.023334;0.012686;54.455189;
0.010613;0.024696;0.013558;54.478554;
0.010153;0.023410;0.012660;54.503288;
0.010585;0.024846;0.013646;54.526726;
0.010103;0.023340;0.012567;54.551613;
0.010410;0.024703;0.013641;54.574989;
0.010094;0.023365;0.012701;54.599728;
0.010535;0.024601;0.013553;54.623127;
0.010235;0.024319;0.013597;54.647758;
0.010109;0.023610;0.012859;54.672108;
0.010663;0.024807;0.013655;54.695747;
0.010097;0.023282;0.012643;54.720596;
0.010514;0.024754;0.013642;54.743916;
0.010161;0.023319;0.012594;54.768703;
0.010576;0.024856;0.013531;54.792053;
0.010171;0.023380;0.012629;54.816940;
0.010479;0.024723;0.013639;54.840347;
0.010210;0.024333;0.013600;54.865101;
0.010102;0.023466;0.012787;54.889462;
0.010509;0.024576;0.013546;54.912956;
0.010262;0.023458;0.012641;54.937565;
0.010546;0.024676;0.013612;54.961052;
0.010182;0.023328;0.012693;54.985756;
0.010710;0.024824;0.013550;55.009117;
0.010150;0.023364;0.012638;55.033970;
0.010553;0.024870;0.013835;55.057365;
0.010129;0.024125;0.013488;55.082264;
0.010168;0.023480;0.012738;55.106422;
0.010390;0.024642;0.013726;55.129929;
0.010078;0.023317;0.012704;55.154602;
0.010553;0.024653;0.013556;55.177944;
0.010118;0.023327;0.012660;55.202629;
0.010684;0.024797;0.013548;55.226086;
0.010266;0.023437;0.012617;55.250912;
0.010544;0.024616;0.013500;55.274380;
0.010122;0.024221;0.013589;55.299023;
0.010123;0.023505;0.012756;55.323273;
0.010594;0.024686;0.013532;55.346809;
0.010091;0.023295;0.012634;55.371532;
0.010705;0.024926;0.013645;55.394875;
0.010083;0.023296;0.012609;55.419834;
0.010622;0.024822;0.013630;55.443157;
0.010174;0.023166;0.012537;55.468010;
0.010755;0.024904;0.013635;55.491203;
0.010039;0.024228;0.013589;55.516140;
0.010272;0.023645;0.012725;55.540398;
0.010540;0.024716;0.013577;55.564072;
0.010117;0.023338;0.012701;55.588818;
0.010578;0.024769;0.013545;55.612183;
0.010302;0.023389;0.012564;55.636982;
0.010594;0.024826;0.013639;55.660400;
0.010304;0.023471;0.012687;55.685257;
0.010651;0.024809;0.013599;55.708755;
0.010137;0.024153;0.013535;55.733597;
0.010094;0.023195;0.012523;55.757782;
0.010703;0.024800;0.013578;55.781006;
0.010159;0.023409;0.012702;55.805840;
0.010665;0.024802;0.013518;55.829288;
0.010041;0.023336;0.012642;55.854115;
0.010475;0.024633;0.013651;55.877480;
0.010166;0.023528;0.012720;55.902142;
0.010586;0.024793;0.013576;55.925709;
0.010115;0.024242;0.013558;55.950531;
0.010272;0.023398;0.012671;55.974804;
0.010458;0.024538;0.013526;55.998230;
0.010179;0.023313;0.012607;56.022800;
0.010700;0.024755;0.013524;56.046143;
0.010195;0.023387;0.012700;56.070927;
0.010584;0.024645;0.013549;56.094345;
0.010194;0.023453;0.012643;56.119022;
0.010621;0.024768;0.013628;56.142502;
0.010183;0.024385;0.013624;56.167305;
0.010172;0.023434;0.012610;56.191723;
0.010597;0.024595;0.013501;56.215191;
0.010162;0.023289;0.012657;56.239811;
0.010706;0.024862;0.013612;56.263130;
0.010121;0.023408;0.012745;56.288021;
0.010630;0.024687;0.013571;56.311455;
0.010071;0.023195;0.012621;56.336170;
0.010679;0.024807;0.013613;56.359394;
0.010175;0.024439;0.013610;56.384235;
0.010160;0.023411;0.012699;56.408707;
0.010672;0.024760;0.013552;56.432152;
0.010206;0.023322;0.012591;56.456940;
0.010597;0.024815;0.013590;56.480309;
0.010285;0.023482;0.012665;56.505154;
0.010543;0.024636;0.013586;56.528664;
0.010260;0.023401;0.012604;56.553326;
0.010485;0.024663;0.013563;56.576759;
0.010105;0.024411;0.013702;56.601452;
0.010155;0.023390;0.012689;56.625889;
0.010582;0.024600;0.013558;56.649307;
0.010091;0.023316;0.012643;56.673935;
0.010609;0.024704;0.013581;56.697281;
0.010212;0.023521;0.012711;56.722015;
0.010609;0.024709;0.013639;56.745560;
0.010100;0.023449;0.012780;56.770302;
0.010691;0.024753;0.013631;56.793785;
0.010110;0.024319;0.013573;56.818573;
0.010145;0.023404;0.012710;56.842922;
0.010571;0.024789;0.013520;56.866352;
0.010162;0.023484;0.012728;56.891174;
0.010531;0.024679;0.013559;56.914688;
0.010242;0.023597;0.012697;56.939404;
0.010466;0.024747;0.013633;56.963028;
0.010077;0.023365;0.012651;56.987808;
0.010295;0.024362;0.013577;57.011204;
0.010289;0.024436;0.013570;57.035599;
0.010134;0.023272;0.012645;57.060062;
0.010696;0.024836;0.013588;57.083366;
0.010074;0.023313;0.012737;57.108231;
0.010720;0.024915;0.013669;57.131569;
0.010168;0.023475;0.012716;57.156513;
0.010630;0.024791;0.013579;57.180019;
0.010180;0.023364;0.012638;57.204842;
0.010590;0.024678;0.013589;57.228233;
0.010140;0.024268;0.013622;57.252941;
0.010171;0.023302;0.012660;57.277233;
0.010670;0.024718;0.013528;57.300568;
0.010115;0.023429;0.012743;57.325310;
0.010565;0.024745;0.013679;57.348782;
0.010844;0.024034;0.012710;57.373558;
0.010680;0.024698;0.013545;57.397621;
0.010084;0.023274;0.012658;57.422356;
0.010587;0.024657;0.013600;57.445656;
0.010105;0.024143;0.013571;57.470345;
0.010097;0.023196;0.012576;57.494522;
0.010563;0.024763;0.013666;57.517792;
0.010107;0.023691;0.013051;57.542599;
0.010466;0.024604;0.013598;57.566319;
0.010196;0.023548;0.012729;57.590950;
0.010576;0.024636;0.013560;57.614532;
0.010205;0.023489;0.012694;57.639198;
0.010509;0.024678;0.013669;57.662720;
0.010101;0.024196;0.013633;57.687424;
0.010248;0.024479;0.013674;57.711658;
0.010077;0.024189;0.013600;57.736164;
0.010152;0.023393;0.012718;57.760384;
0.010691;0.025032;0.013682;57.783806;
0.010160;0.023537;0.012758;57.808872;
0.010585;0.024886;0.013665;57.832436;
0.010136;0.023503;0.012728;57.857353;
0.010576;0.024898;0.013672;57.880890;
0.010047;0.023454;0.012846;57.905842;
0.010689;0.024925;0.013609;57.929329;
0.010256;0.024361;0.013574;57.954281;
0.010177;0.023567;0.012814;57.978672;
0.010585;0.024722;0.013558;58.002270;
0.010227;0.023300;0.012604;58.027023;
0.010619;0.024746;0.013574;58.050354;
0.010173;0.023263;0.012615;58.075127;
0.010708;0.024936;0.013598;58.098423;
0.010293;0.023791;0.012865;58.123383;
0.010547;0.024706;0.013636;58.147205;
0.010129;0.024066;0.013462;58.171936;
0.010219;0.024484;0.013720;58.196033;
0.010135;0.024239;0.013619;58.220547;
0.010216;0.023419;0.012599;58.244816;
0.010656;0.024692;0.013542;58.268261;
0.010097;0.023191;0.012637;58.292988;
0.010738;0.024778;0.013539;58.316208;
0.010217;0.023433;0.012638;58.341019;
0.010618;0.024753;0.013660;58.364479;
0.011130;0.024431;0.012719;58.389259;
0.010079;0.024306;0.013648;58.413719;
0.010158;0.024478;0.013583;58.438053;
0.010200;0.023451;0.012681;58.462570;
0.010630;0.024647;0.013489;58.486050;
0.010166;0.023408;0.012619;58.510727;
0.010457;0.024651;0.013628;58.534176;
0.010281;0.023555;0.012711;58.558861;
0.010537;0.024777;0.013558;58.582443;
0.010095;0.023117;0.012570;58.607250;
0.010680;0.024839;0.013568;58.630398;
0.010177;0.024254;0.013601;58.655258;
0.010127;0.023365;0.012692;58.679546;
0.010663;0.024711;0.013550;58.702938;
0.010147;0.023442;0.012744;58.727680;
0.010692;0.024850;0.013667;58.751152;
0.010135;0.023324;0.012620;58.776031;
0.010590;0.024925;0.013669;58.799381;
0.010104;0.023252;0.012590;58.824333;
0.010692;0.024863;0.013569;58.847614;
0.010077;0.024388;0.013755;58.872505;
0.010179;0.023428;0.012684;58.896919;
0.010731;0.024972;0.013682;58.920376;
0.010234;0.023588;0.012759;58.945377;
0.010541;0.024543;0.013477;58.968994;
0.010202;0.023495;0.012679;58.993572;
0.010494;0.024584;0.013552;59.017094;
0.010148;0.023289;0.012593;59.041702;
0.010524;0.024529;0.013512;59.065033;
0.010165;0.024263;0.013601;59.089588;
0.010065;0.023300;0.012623;59.113895;
0.010574;0.024589;0.013492;59.137226;
0.010124;0.023396;0.012632;59.161873;
0.010536;0.024618;0.013597;59.185299;
0.010285;0.023498;0.012714;59.209942;
0.010750;0.024894;0.013499;59.233471;
0.010095;0.023251;0.012623;59.258396;
0.010610;0.024661;0.013573;59.281670;
0.010102;0.024368;0.013728;59.306362;
0.010051;0.023290;0.012682;59.330765;
0.010645;0.024790;0.013520;59.354092;
0.010147;0.023312;0.012614;59.378914;
0.010558;0.024663;0.013519;59.402256;
0.010119;0.023393;0.012702;59.426941;
0.010644;0.024901;0.013639;59.450367;
0.010178;0.023305;0.012651;59.475300;
0.010758;0.024941;0.013668;59.498631;
0.010254;0.024272;0.013451;59.523602;
0.010124;0.023331;0.012611;59.547909;
0.010656;0.024734;0.013544;59.571266;
0.010129;0.023450;0.012735;59.596027;
0.010545;0.024755;0.013620;59.619511;
0.010049;0.023257;0.012625;59.644299;
0.010544;0.024655;0.013554;59.667580;
0.010191;0.023242;0.012555;59.692265;
0.012341;0.025994;0.013185;59.715538;
0.010053;0.024202;0.013604;59.741558;
0.010130;0.024411;0.013731;59.765793;
0.010100;0.024140;0.013582;59.790230;
0.010171;0.023529;0.012771;59.814404;
0.010506;0.024657;0.013672;59.837959;
0.010133;0.023348;0.012652;59.862644;
0.010585;0.024642;0.013555;59.886024;
0.010103;0.023532;0.012715;59.910694;
0.010399;0.024473;0.013625;59.934258;
0.011193;0.024630;0.012708;59.958771;
0.010097;0.024494;0.013855;59.983437;
0.010049;0.024101;0.013507;60.007965;
0.010280;0.023615;0.012792;60.032093;
0.010526;0.024628;0.013553;60.055740;
0.010193;0.023562;0.012665;60.080399;
=AVERAGE(A206:A2488);=AVERAGE(B206:B2488);=AVERAGE(C206:C2488);AVERAGE;
=STDEV(A206:A2488);=STDEV(B206:B2488);=STDEV(C206:C2488);STDEV;
